Date,Time,Height,Rain,Temp,Date_Time
12/14/2022,3:30,4.21,0,31.4,12/14/2022 3:30
12/14/2022,3:45,4.21,0,31.5,12/14/2022 3:45
12/14/2022,4:00,4.2,0,31.8,12/14/2022 4:00
12/14/2022,4:15,4.2,0,32,12/14/2022 4:15
12/14/2022,4:30,4.2,0,32.1,12/14/2022 4:30
12/14/2022,4:45,4.2,0,32.1,12/14/2022 4:45
12/14/2022,5:00,4.2,0,32.5,12/14/2022 5:00
12/14/2022,5:15,4.19,0,32.3,12/14/2022 5:15
12/14/2022,5:30,4.19,0,31.9,12/14/2022 5:30
12/14/2022,5:45,4.19,0,31.9,12/14/2022 5:45
12/14/2022,6:00,4.19,0,31.7,12/14/2022 6:00
12/14/2022,6:15,4.19,0,31.5,12/14/2022 6:15
12/14/2022,6:30,4.18,0,31.3,12/14/2022 6:30
12/14/2022,6:45,4.18,0,30.9,12/14/2022 6:45
12/14/2022,7:00,4.18,0,31,12/14/2022 7:00
12/14/2022,7:15,4.18,0,31,12/14/2022 7:15
12/14/2022,7:30,4.17,0,31,12/14/2022 7:30
12/14/2022,7:45,4.17,0,30.8,12/14/2022 7:45
12/14/2022,8:00,4.17,0,30.8,12/14/2022 8:00
12/14/2022,8:15,4.17,0,31,12/14/2022 8:15
12/14/2022,8:30,4.17,0,31,12/14/2022 8:30
12/14/2022,8:45,4.16,0,31,12/14/2022 8:45
12/14/2022,9:00,4.16,0,31.7,12/14/2022 9:00
12/14/2022,9:15,4.16,0,32.6,12/14/2022 9:15
12/14/2022,9:30,4.16,0,32,12/14/2022 9:30
12/14/2022,9:45,4.16,0,32.6,12/14/2022 9:45
12/14/2022,10:00,4.16,0,33.5,12/14/2022 10:00
12/14/2022,10:15,4.16,0,32.8,12/14/2022 10:15
12/14/2022,10:30,4.16,0,32.9,12/14/2022 10:30
12/14/2022,10:45,4.16,0,34.1,12/14/2022 10:45
12/14/2022,11:00,4.16,0,34.6,12/14/2022 11:00
12/14/2022,11:15,4.15,0,34.6,12/14/2022 11:15
12/14/2022,11:30,4.15,0,35.4,12/14/2022 11:30
12/14/2022,11:45,4.15,0,35.2,12/14/2022 11:45
12/14/2022,12:00,4.15,0,36.5,12/14/2022 12:00
12/14/2022,12:15,4.15,0,36.4,12/14/2022 12:15
12/14/2022,12:30,4.15,0,36.6,12/14/2022 12:30
12/14/2022,12:45,4.15,0,37.3,12/14/2022 12:45
12/14/2022,13:00,4.14,0,38,12/14/2022 13:00
12/14/2022,13:15,4.14,0,39.1,12/14/2022 13:15
12/14/2022,13:30,4.14,0,39.6,12/14/2022 13:30
12/14/2022,13:45,4.13,0,37.8,12/14/2022 13:45
12/14/2022,14:00,4.13,0,38,12/14/2022 14:00
12/14/2022,14:15,4.13,0,37.4,12/14/2022 14:15
12/14/2022,14:30,4.13,0,36,12/14/2022 14:30
12/14/2022,14:45,4.13,0,35.8,12/14/2022 14:45
12/14/2022,15:00,4.13,0,35.4,12/14/2022 15:00
12/14/2022,15:15,4.12,0,35,12/14/2022 15:15
12/14/2022,15:30,4.12,0,34.3,12/14/2022 15:30
12/14/2022,15:45,4.12,0,33.6,12/14/2022 15:45
12/14/2022,16:00,4.12,0,33.2,12/14/2022 16:00
12/14/2022,16:15,4.12,0,32.5,12/14/2022 16:15
12/14/2022,16:30,4.12,0,32.5,12/14/2022 16:30
12/14/2022,16:45,4.12,0,31.7,12/14/2022 16:45
12/14/2022,17:00,4.11,0,31.3,12/14/2022 17:00
12/14/2022,17:15,4.11,0,31.2,12/14/2022 17:15
12/14/2022,17:30,4.11,0,31,12/14/2022 17:30
12/14/2022,17:45,4.11,0,30.7,12/14/2022 17:45
12/14/2022,18:00,4.11,0,30.9,12/14/2022 18:00
12/14/2022,18:15,4.11,0,31.4,12/14/2022 18:15
12/14/2022,18:30,4.11,0,30.4,12/14/2022 18:30
12/14/2022,18:45,4.1,0,29.8,12/14/2022 18:45
12/14/2022,19:00,4.1,0,29.6,12/14/2022 19:00
12/14/2022,19:15,4.1,0,29.5,12/14/2022 19:15
12/14/2022,19:30,4.1,0,30,12/14/2022 19:30
12/14/2022,19:45,4.1,0,30.5,12/14/2022 19:45
12/14/2022,20:00,4.09,0,30,12/14/2022 20:00
12/14/2022,20:15,4.09,0,30.3,12/14/2022 20:15
12/14/2022,20:30,4.09,0,29.4,12/14/2022 20:30
12/14/2022,20:45,4.09,0,29.5,12/14/2022 20:45
12/14/2022,21:00,4.09,0,29.3,12/14/2022 21:00
12/14/2022,21:15,4.09,0,28.5,12/14/2022 21:15
12/14/2022,21:30,4.09,0,28.3,12/14/2022 21:30
12/14/2022,21:45,4.09,0,28.3,12/14/2022 21:45
12/14/2022,22:00,4.09,0,28.3,12/14/2022 22:00
12/14/2022,22:15,4.09,0,28.5,12/14/2022 22:15
12/14/2022,22:30,4.09,0,28.1,12/14/2022 22:30
12/14/2022,22:45,4.09,0,28.3,12/14/2022 22:45
12/14/2022,23:00,4.09,0,27.9,12/14/2022 23:00
12/14/2022,23:15,4.08,0,28.5,12/14/2022 23:15
12/14/2022,23:30,4.08,0,27.8,12/14/2022 23:30
12/14/2022,23:45,4.08,0,27.5,12/14/2022 23:45
12/15/2022,0:00,4.08,0,27.2,12/15/2022 0:00
12/15/2022,0:15,4.08,0,27,12/15/2022 0:15
12/15/2022,0:30,4.08,0,26.9,12/15/2022 0:30
12/15/2022,0:45,4.07,0,27.2,12/15/2022 0:45
12/15/2022,1:00,4.07,0,28.3,12/15/2022 1:00
12/15/2022,1:15,4.07,0,27.3,12/15/2022 1:15
12/15/2022,1:30,4.07,0,27,12/15/2022 1:30
12/15/2022,1:45,4.07,0,27.1,12/15/2022 1:45
12/15/2022,2:00,4.06,0,26.5,12/15/2022 2:00
12/15/2022,2:15,4.06,0,26.6,12/15/2022 2:15
12/15/2022,2:30,4.06,0,26.8,12/15/2022 2:30
12/15/2022,2:45,4.05,0,27,12/15/2022 2:45
12/15/2022,3:00,4.05,0,26.8,12/15/2022 3:00
12/15/2022,3:15,4.05,0,26.7,12/15/2022 3:15
12/15/2022,3:30,4.05,0,26.9,12/15/2022 3:30
12/15/2022,3:45,4.05,0,27.1,12/15/2022 3:45
12/15/2022,4:00,4.05,0,27.1,12/15/2022 4:00
12/15/2022,4:15,4.04,0,26.5,12/15/2022 4:15
12/15/2022,4:30,4.04,0,26.9,12/15/2022 4:30
12/15/2022,4:45,4.04,0,26.8,12/15/2022 4:45
12/15/2022,5:00,4.04,0,27.3,12/15/2022 5:00
12/15/2022,5:15,4.03,0,27.2,12/15/2022 5:15
12/15/2022,5:30,4.03,0,27.3,12/15/2022 5:30
12/15/2022,5:45,4.03,0,27.7,12/15/2022 5:45
12/15/2022,6:00,4.03,0,27.3,12/15/2022 6:00
12/15/2022,6:15,4.03,0,27.4,12/15/2022 6:15
12/15/2022,6:30,4.03,0,27.4,12/15/2022 6:30
12/15/2022,6:45,4.03,0,27.4,12/15/2022 6:45
12/15/2022,7:00,4.03,0,27.3,12/15/2022 7:00
12/15/2022,7:15,4.02,0,27.3,12/15/2022 7:15
12/15/2022,7:30,4.02,0,27.1,12/15/2022 7:30
12/15/2022,7:45,4.02,0,27.3,12/15/2022 7:45
12/15/2022,8:00,4.02,0,27.4,12/15/2022 8:00
12/15/2022,8:15,4.02,0,27.6,12/15/2022 8:15
12/15/2022,8:30,4.02,0,27.4,12/15/2022 8:30
12/15/2022,8:45,4.01,0,27.7,12/15/2022 8:45
12/15/2022,9:00,4.01,0,28.2,12/15/2022 9:00
12/15/2022,9:15,4.01,0,28.8,12/15/2022 9:15
12/15/2022,9:30,4.01,0,29.4,12/15/2022 9:30
12/15/2022,9:45,4.01,0,29.9,12/15/2022 9:45
12/15/2022,10:00,4.01,0,30.4,12/15/2022 10:00
12/15/2022,10:15,4.01,0,30.6,12/15/2022 10:15
12/15/2022,10:30,4.01,0,30.9,12/15/2022 10:30
12/15/2022,10:45,4.01,0,31,12/15/2022 10:45
12/15/2022,11:00,4.01,0,31.2,12/15/2022 11:00
12/15/2022,11:15,4.01,0,31.9,12/15/2022 11:15
12/15/2022,11:30,4.01,0,32,12/15/2022 11:30
12/15/2022,11:45,4.01,0,32.5,12/15/2022 11:45
12/15/2022,12:00,4,0,33.1,12/15/2022 12:00
12/15/2022,12:15,4,0,33.2,12/15/2022 12:15
12/15/2022,12:30,4,0,33.4,12/15/2022 12:30
12/15/2022,12:45,4,0,33.3,12/15/2022 12:45
12/15/2022,13:00,4,0,34.5,12/15/2022 13:00
12/15/2022,13:15,4,0,35,12/15/2022 13:15
12/15/2022,13:30,3.99,0,35.7,12/15/2022 13:30
12/15/2022,13:45,3.99,0,34.8,12/15/2022 13:45
12/15/2022,14:00,3.99,0,35.2,12/15/2022 14:00
12/15/2022,14:15,3.99,0,34.9,12/15/2022 14:15
12/15/2022,14:30,3.99,0,34.9,12/15/2022 14:30
12/15/2022,14:45,3.99,0,35.2,12/15/2022 14:45
12/15/2022,15:00,3.99,0,34.7,12/15/2022 15:00
12/15/2022,15:15,3.99,0,34.2,12/15/2022 15:15
12/15/2022,15:30,3.99,0,33.2,12/15/2022 15:30
12/15/2022,15:45,3.98,0,32.6,12/15/2022 15:45
12/15/2022,16:00,3.98,0,32.1,12/15/2022 16:00
12/15/2022,16:15,3.98,0,31.7,12/15/2022 16:15
12/15/2022,16:30,3.98,0,31.5,12/15/2022 16:30
12/15/2022,16:45,3.98,0,31,12/15/2022 16:45
12/15/2022,17:00,3.98,0,30.6,12/15/2022 17:00
12/15/2022,17:15,3.98,0,31.3,12/15/2022 17:15
12/15/2022,17:30,3.98,0,30.7,12/15/2022 17:30
12/15/2022,17:45,3.98,0,30.3,12/15/2022 17:45
12/15/2022,18:00,3.97,0,29.9,12/15/2022 18:00
12/15/2022,18:15,3.97,0,30,12/15/2022 18:15
12/15/2022,18:30,3.97,0,30.2,12/15/2022 18:30
12/15/2022,18:45,3.97,0,30.3,12/15/2022 18:45
12/15/2022,19:00,3.97,0,30.6,12/15/2022 19:00
12/15/2022,19:15,3.97,0,30.3,12/15/2022 19:15
12/15/2022,19:30,3.97,0,29.4,12/15/2022 19:30
12/15/2022,19:45,3.97,0,28.9,12/15/2022 19:45
12/15/2022,20:00,3.97,0,29,12/15/2022 20:00
12/15/2022,20:15,3.97,0,28.2,12/15/2022 20:15
12/15/2022,20:30,3.97,0,28.1,12/15/2022 20:30
12/15/2022,20:45,3.97,0,28.1,12/15/2022 20:45
12/15/2022,21:00,3.97,0,28.2,12/15/2022 21:00
12/15/2022,21:15,3.97,0,28.9,12/15/2022 21:15
12/15/2022,21:30,3.97,0,28.4,12/15/2022 21:30
12/15/2022,21:45,3.97,0,28.8,12/15/2022 21:45
12/15/2022,22:00,3.97,0,28.1,12/15/2022 22:00
12/15/2022,22:15,3.97,0,28.1,12/15/2022 22:15
12/15/2022,22:30,3.97,0,28.4,12/15/2022 22:30
12/15/2022,22:45,3.97,0,28.4,12/15/2022 22:45
12/15/2022,23:00,3.97,0,29,12/15/2022 23:00
12/15/2022,23:15,3.97,0,28.5,12/15/2022 23:15
12/15/2022,23:30,3.97,0,28.1,12/15/2022 23:30
12/15/2022,23:45,3.97,0,27.7,12/15/2022 23:45
12/16/2022,0:00,3.97,0,27.7,12/16/2022 0:00
12/16/2022,0:15,3.97,0,27.6,12/16/2022 0:15
12/16/2022,0:30,3.97,0,27.7,12/16/2022 0:30
12/16/2022,0:45,3.97,0,28.3,12/16/2022 0:45
12/16/2022,1:00,3.97,0,27.5,12/16/2022 1:00
12/16/2022,1:15,3.97,0,27.6,12/16/2022 1:15
12/16/2022,1:30,3.97,0,27.8,12/16/2022 1:30
12/16/2022,1:45,3.97,0,27.6,12/16/2022 1:45
12/16/2022,2:00,3.97,0,28.2,12/16/2022 2:00
12/16/2022,2:15,3.97,0,27.8,12/16/2022 2:15
12/16/2022,2:30,3.97,0,28.1,12/16/2022 2:30
12/16/2022,2:45,3.96,0,28.2,12/16/2022 2:45
12/16/2022,3:00,3.96,0,28.3,12/16/2022 3:00
12/16/2022,3:15,3.96,0,28.4,12/16/2022 3:15
12/16/2022,3:30,3.96,0,29,12/16/2022 3:30
12/16/2022,3:45,3.96,0,29.4,12/16/2022 3:45
12/16/2022,4:00,3.96,0,29,12/16/2022 4:00
12/16/2022,4:15,3.96,0,28.9,12/16/2022 4:15
12/16/2022,4:30,3.96,0,28.6,12/16/2022 4:30
12/16/2022,4:45,3.96,0,28.5,12/16/2022 4:45
12/16/2022,5:00,3.96,0,29.2,12/16/2022 5:00
12/16/2022,5:15,3.96,0,28.2,12/16/2022 5:15
12/16/2022,5:30,3.95,0,27.8,12/16/2022 5:30
12/16/2022,5:45,3.95,0,27.7,12/16/2022 5:45
12/16/2022,6:00,3.95,0,27.4,12/16/2022 6:00
12/16/2022,6:15,3.95,0,27,12/16/2022 6:15
12/16/2022,6:30,3.95,0,26.8,12/16/2022 6:30
12/16/2022,6:45,3.95,0,26.5,12/16/2022 6:45
12/16/2022,7:00,3.95,0,26,12/16/2022 7:00
12/16/2022,7:15,3.95,0,25.8,12/16/2022 7:15
12/16/2022,7:30,3.95,0,25.7,12/16/2022 7:30
12/16/2022,7:45,3.95,0,25.5,12/16/2022 7:45
12/16/2022,8:00,3.95,0,25.4,12/16/2022 8:00
12/16/2022,8:15,3.95,0,25.2,12/16/2022 8:15
12/16/2022,8:30,3.94,0,25.3,12/16/2022 8:30
12/16/2022,8:45,3.94,0,25.4,12/16/2022 8:45
12/16/2022,9:00,3.94,0,28.5,12/16/2022 9:00
12/16/2022,9:15,3.94,0,29,12/16/2022 9:15
12/16/2022,9:30,3.94,0,28.3,12/16/2022 9:30
12/16/2022,9:45,3.94,0,29.5,12/16/2022 9:45
12/16/2022,10:00,3.94,0,30.8,12/16/2022 10:00
12/16/2022,10:15,3.94,0,31.4,12/16/2022 10:15
12/16/2022,10:30,3.94,0,30.7,12/16/2022 10:30
12/16/2022,10:45,3.93,0,31.9,12/16/2022 10:45
12/16/2022,11:00,3.93,0,31.8,12/16/2022 11:00
12/16/2022,11:15,3.93,0,32.2,12/16/2022 11:15
12/16/2022,11:30,3.93,0,33.1,12/16/2022 11:30
12/16/2022,11:45,3.93,0,32.7,12/16/2022 11:45
12/16/2022,12:00,3.93,0,33.3,12/16/2022 12:00
12/16/2022,12:15,3.93,0,33.4,12/16/2022 12:15
12/16/2022,12:30,3.93,0,34.3,12/16/2022 12:30
12/16/2022,12:45,3.93,0,34.7,12/16/2022 12:45
12/16/2022,13:00,3.93,0,34.8,12/16/2022 13:00
12/16/2022,13:15,3.93,0,37.1,12/16/2022 13:15
12/16/2022,13:30,3.93,0,36.9,12/16/2022 13:30
12/16/2022,13:45,3.93,0,35.8,12/16/2022 13:45
12/16/2022,14:00,3.92,0,36,12/16/2022 14:00
12/16/2022,14:15,3.92,0,35.5,12/16/2022 14:15
12/16/2022,14:30,3.92,0,34.7,12/16/2022 14:30
12/16/2022,14:45,3.92,0,34.3,12/16/2022 14:45
12/16/2022,15:00,3.92,0,34.1,12/16/2022 15:00
12/16/2022,15:15,3.92,0,33.2,12/16/2022 15:15
12/16/2022,15:30,3.92,0,32.4,12/16/2022 15:30
12/16/2022,15:45,3.92,0,32.5,12/16/2022 15:45
12/16/2022,16:00,3.92,0,32,12/16/2022 16:00
12/16/2022,16:15,3.92,0,31.5,12/16/2022 16:15
12/16/2022,16:30,3.92,0,31.6,12/16/2022 16:30
12/16/2022,16:45,3.91,0,31.5,12/16/2022 16:45
12/16/2022,17:00,3.91,0,31.2,12/16/2022 17:00
12/16/2022,17:15,3.91,0,31.4,12/16/2022 17:15
12/16/2022,17:30,3.91,0,31.3,12/16/2022 17:30
12/16/2022,17:45,3.91,0,30.3,12/16/2022 17:45
12/16/2022,18:00,3.91,0,30.8,12/16/2022 18:00
12/16/2022,18:15,3.91,0,31,12/16/2022 18:15
12/16/2022,18:30,3.91,0,31.1,12/16/2022 18:30
12/16/2022,18:45,3.91,0,31,12/16/2022 18:45
12/16/2022,19:00,3.91,0,31.1,12/16/2022 19:00
12/16/2022,19:15,3.91,0,31.3,12/16/2022 19:15
12/16/2022,19:30,3.91,0,31.5,12/16/2022 19:30
12/16/2022,19:45,3.91,0,31.5,12/16/2022 19:45
12/16/2022,20:00,3.9,0,31.5,12/16/2022 20:00
12/16/2022,20:15,3.9,0,31.4,12/16/2022 20:15
12/16/2022,20:30,3.9,0,31.6,12/16/2022 20:30
12/16/2022,20:45,3.9,0,31.8,12/16/2022 20:45
12/16/2022,21:00,3.9,0,31.8,12/16/2022 21:00
12/16/2022,21:15,3.9,0,31.7,12/16/2022 21:15
12/16/2022,21:30,3.9,0,31.6,12/16/2022 21:30
12/16/2022,21:45,3.9,0,31.5,12/16/2022 21:45
12/16/2022,22:00,3.9,0,31.5,12/16/2022 22:00
12/16/2022,22:15,3.9,0,31.7,12/16/2022 22:15
12/16/2022,22:30,3.9,0,31.8,12/16/2022 22:30
12/16/2022,22:45,3.89,0,31.9,12/16/2022 22:45
12/16/2022,23:00,3.89,0,31.9,12/16/2022 23:00
12/16/2022,23:15,3.89,0,32,12/16/2022 23:15
12/16/2022,23:30,3.89,0,32,12/16/2022 23:30
12/16/2022,23:45,3.89,0,32.1,12/16/2022 23:45
12/17/2022,0:00,3.89,0,32.3,12/17/2022 0:00
12/17/2022,0:15,3.89,0,32.5,12/17/2022 0:15
12/17/2022,0:30,3.89,0,32.4,12/17/2022 0:30
12/17/2022,0:45,3.89,0,32.4,12/17/2022 0:45
12/17/2022,1:00,3.89,0,32.4,12/17/2022 1:00
12/17/2022,1:15,3.89,0,32.5,12/17/2022 1:15
12/17/2022,1:30,3.89,0,32.6,12/17/2022 1:30
12/17/2022,1:45,3.89,0,32.6,12/17/2022 1:45
12/17/2022,2:00,3.89,0,32.6,12/17/2022 2:00
12/17/2022,2:15,3.89,0,32.6,12/17/2022 2:15
12/17/2022,2:30,3.89,0,32.6,12/17/2022 2:30
12/17/2022,2:45,3.89,0,32.8,12/17/2022 2:45
12/17/2022,3:00,3.89,0,32.9,12/17/2022 3:00
12/17/2022,3:15,3.89,0,33,12/17/2022 3:15
12/17/2022,3:30,3.88,0,33,12/17/2022 3:30
12/17/2022,3:45,3.88,0,33.1,12/17/2022 3:45
12/17/2022,4:00,3.88,0,33,12/17/2022 4:00
12/17/2022,4:15,3.88,0,32.9,12/17/2022 4:15
12/17/2022,4:30,3.88,0,32.9,12/17/2022 4:30
12/17/2022,4:45,3.88,0,33.1,12/17/2022 4:45
12/17/2022,5:00,3.88,0,33.1,12/17/2022 5:00
12/17/2022,5:15,3.88,0,33.2,12/17/2022 5:15
12/17/2022,5:30,3.88,0,33,12/17/2022 5:30
12/17/2022,5:45,3.87,0,33.1,12/17/2022 5:45
12/17/2022,6:00,3.87,0,33.2,12/17/2022 6:00
12/17/2022,6:15,3.87,0,33.1,12/17/2022 6:15
12/17/2022,6:30,3.87,0,33,12/17/2022 6:30
12/17/2022,6:45,3.87,0,33.2,12/17/2022 6:45
12/17/2022,7:00,3.87,0,33.2,12/17/2022 7:00
12/17/2022,7:15,3.87,0,33.1,12/17/2022 7:15
12/17/2022,7:30,3.87,0,33.1,12/17/2022 7:30
12/17/2022,7:45,3.87,0,33,12/17/2022 7:45
12/17/2022,8:00,3.87,0,32.9,12/17/2022 8:00
12/17/2022,8:15,3.87,0,33.2,12/17/2022 8:15
12/17/2022,8:30,3.87,0,33.1,12/17/2022 8:30
12/17/2022,8:45,3.86,0,33,12/17/2022 8:45
12/17/2022,9:00,3.86,0,33.2,12/17/2022 9:00
12/17/2022,9:15,3.86,0,33,12/17/2022 9:15
12/17/2022,9:30,3.86,0,33.2,12/17/2022 9:30
12/17/2022,9:45,3.86,0,33.4,12/17/2022 9:45
12/17/2022,10:00,3.86,0,34.2,12/17/2022 10:00
12/17/2022,10:15,3.86,0,34.2,12/17/2022 10:15
12/17/2022,10:30,3.86,0,34.6,12/17/2022 10:30
12/17/2022,10:45,3.86,0,34.1,12/17/2022 10:45
12/17/2022,11:00,3.86,0,34.4,12/17/2022 11:00
12/17/2022,11:15,3.86,0,34.8,12/17/2022 11:15
12/17/2022,11:30,3.86,0,35,12/17/2022 11:30
12/17/2022,11:45,3.86,0,35.5,12/17/2022 11:45
12/17/2022,12:00,3.86,0,35.9,12/17/2022 12:00
12/17/2022,12:15,3.86,0,35.9,12/17/2022 12:15
12/17/2022,12:30,3.86,0,35.8,12/17/2022 12:30
12/17/2022,12:45,3.86,0,35.9,12/17/2022 12:45
12/17/2022,13:00,3.86,0,36.3,12/17/2022 13:00
12/17/2022,13:15,3.86,0,36.5,12/17/2022 13:15
12/17/2022,13:30,3.86,0,37,12/17/2022 13:30
12/17/2022,13:45,3.86,0,37.1,12/17/2022 13:45
12/17/2022,14:00,3.86,0,37,12/17/2022 14:00
12/17/2022,14:15,3.86,0,37,12/17/2022 14:15
12/17/2022,14:30,3.86,0,36.5,12/17/2022 14:30
12/17/2022,14:45,3.86,0,36.3,12/17/2022 14:45
12/17/2022,15:00,3.86,0,36.1,12/17/2022 15:00
12/17/2022,15:15,3.86,0,35.9,12/17/2022 15:15
12/17/2022,15:30,3.86,0,35.5,12/17/2022 15:30
12/17/2022,15:45,3.86,0,35.3,12/17/2022 15:45
12/17/2022,16:00,3.86,0,35.4,12/17/2022 16:00
12/17/2022,16:15,3.86,0,35.5,12/17/2022 16:15
12/17/2022,16:30,3.86,0,35.4,12/17/2022 16:30
12/17/2022,16:45,3.86,0,35.3,12/17/2022 16:45
12/17/2022,17:00,3.86,0,35.3,12/17/2022 17:00
12/17/2022,17:15,3.86,0,35.3,12/17/2022 17:15
12/17/2022,17:30,3.86,0,35.2,12/17/2022 17:30
12/17/2022,17:45,3.85,0,35.3,12/17/2022 17:45
12/17/2022,18:00,3.85,0,35,12/17/2022 18:00
12/17/2022,18:15,3.85,0,35.1,12/17/2022 18:15
12/17/2022,18:30,3.85,0,35,12/17/2022 18:30
12/17/2022,18:45,3.85,0,35.2,12/17/2022 18:45
12/17/2022,19:00,3.85,0,35.1,12/17/2022 19:00
12/17/2022,19:15,3.85,0,35.4,12/17/2022 19:15
12/17/2022,19:30,3.85,0,35.4,12/17/2022 19:30
12/17/2022,19:45,3.85,0,35.3,12/17/2022 19:45
12/17/2022,20:00,3.85,0,35.3,12/17/2022 20:00
12/17/2022,20:15,3.85,0,35,12/17/2022 20:15
12/17/2022,20:30,3.85,0,35.1,12/17/2022 20:30
12/17/2022,20:45,3.85,0,35.1,12/17/2022 20:45
12/17/2022,21:00,3.85,0,35,12/17/2022 21:00
12/17/2022,21:15,3.85,0,34.4,12/17/2022 21:15
12/17/2022,21:30,3.85,0,34.2,12/17/2022 21:30
12/17/2022,21:45,3.85,0,34.6,12/17/2022 21:45
12/17/2022,22:00,3.85,0,35,12/17/2022 22:00
12/17/2022,22:15,3.84,0,34.5,12/17/2022 22:15
12/17/2022,22:30,3.84,0,34,12/17/2022 22:30
12/17/2022,22:45,3.84,0,34.7,12/17/2022 22:45
12/17/2022,23:00,3.84,0,34.7,12/17/2022 23:00
12/17/2022,23:15,3.84,0,33.9,12/17/2022 23:15
12/17/2022,23:30,3.84,0,34,12/17/2022 23:30
12/17/2022,23:45,3.84,0,34,12/17/2022 23:45
12/18/2022,0:00,3.84,0,33.8,12/18/2022 0:00
12/18/2022,0:15,3.84,0,34,12/18/2022 0:15
12/18/2022,0:30,3.84,0,33.8,12/18/2022 0:30
12/18/2022,0:45,3.84,0,33.5,12/18/2022 0:45
12/18/2022,1:00,3.84,0,33.3,12/18/2022 1:00
12/18/2022,1:15,3.84,0,32.9,12/18/2022 1:15
12/18/2022,1:30,3.84,0,32.7,12/18/2022 1:30
12/18/2022,1:45,3.83,0,32.9,12/18/2022 1:45
12/18/2022,2:00,3.83,0,32.9,12/18/2022 2:00
12/18/2022,2:15,3.83,0,33.8,12/18/2022 2:15
12/18/2022,2:30,3.83,0,34,12/18/2022 2:30
12/18/2022,2:45,3.83,0,32.8,12/18/2022 2:45
12/18/2022,3:00,3.83,0,33.4,12/18/2022 3:00
12/18/2022,3:15,3.83,0,33.7,12/18/2022 3:15
12/18/2022,3:30,3.83,0,33.6,12/18/2022 3:30
12/18/2022,3:45,3.83,0,33.7,12/18/2022 3:45
12/18/2022,4:00,3.83,0,33.2,12/18/2022 4:00
12/18/2022,4:15,3.83,0,32.5,12/18/2022 4:15
12/18/2022,4:30,3.83,0,31.9,12/18/2022 4:30
12/18/2022,4:45,3.83,0,31.5,12/18/2022 4:45
12/18/2022,5:00,3.83,0,31.6,12/18/2022 5:00
12/18/2022,5:15,3.83,0,31.4,12/18/2022 5:15
12/18/2022,5:30,3.83,0,31.5,12/18/2022 5:30
12/18/2022,5:45,3.83,0,31.5,12/18/2022 5:45
12/18/2022,6:00,3.83,0,31.2,12/18/2022 6:00
12/18/2022,6:15,3.83,0,30.7,12/18/2022 6:15
12/18/2022,6:30,3.83,0,30.3,12/18/2022 6:30
12/18/2022,6:45,3.83,0,30.8,12/18/2022 6:45
12/18/2022,7:00,3.83,0,30.3,12/18/2022 7:00
12/18/2022,7:15,3.83,0,29.7,12/18/2022 7:15
12/18/2022,7:30,3.83,0,29.8,12/18/2022 7:30
12/18/2022,7:45,3.83,0,29.6,12/18/2022 7:45
12/18/2022,8:00,3.83,0,28.9,12/18/2022 8:00
12/18/2022,8:15,3.83,0,29,12/18/2022 8:15
12/18/2022,8:30,3.83,0,28.7,12/18/2022 8:30
12/18/2022,8:45,3.83,0.01,28.2,12/18/2022 8:45
12/18/2022,9:00,3.83,0,28.9,12/18/2022 9:00
12/18/2022,9:15,3.83,0,28.5,12/18/2022 9:15
12/18/2022,9:30,3.83,0,28.3,12/18/2022 9:30
12/18/2022,9:45,3.83,0,27.4,12/18/2022 9:45
12/18/2022,10:00,3.83,0,26.8,12/18/2022 10:00
12/18/2022,10:15,3.82,0,26.7,12/18/2022 10:15
12/18/2022,10:30,3.82,0,26.4,12/18/2022 10:30
12/18/2022,10:45,3.82,0,27.7,12/18/2022 10:45
12/18/2022,11:00,3.82,0,28.7,12/18/2022 11:00
12/18/2022,11:15,3.82,0,26.3,12/18/2022 11:15
12/18/2022,11:30,3.82,0,27.3,12/18/2022 11:30
12/18/2022,11:45,3.82,0,27.2,12/18/2022 11:45
12/18/2022,12:00,3.82,0,27.8,12/18/2022 12:00
12/18/2022,12:15,3.82,0,27.7,12/18/2022 12:15
12/18/2022,12:30,3.82,0,27.3,12/18/2022 12:30
12/18/2022,12:45,3.82,0,25.9,12/18/2022 12:45
12/18/2022,13:00,3.82,0,26.2,12/18/2022 13:00
12/18/2022,13:15,3.82,0,26,12/18/2022 13:15
12/18/2022,13:30,3.82,0,25.9,12/18/2022 13:30
12/18/2022,13:45,3.82,0,25.9,12/18/2022 13:45
12/18/2022,14:00,3.82,0,24.5,12/18/2022 14:00
12/18/2022,14:15,3.82,0,25.1,12/18/2022 14:15
12/18/2022,14:30,3.82,0,24.4,12/18/2022 14:30
12/18/2022,14:45,3.81,0,24.4,12/18/2022 14:45
12/18/2022,15:00,3.81,0,24,12/18/2022 15:00
12/18/2022,15:15,3.81,0,23.7,12/18/2022 15:15
12/18/2022,15:30,3.81,0,23.5,12/18/2022 15:30
12/18/2022,15:45,3.81,0,23.4,12/18/2022 15:45
12/18/2022,16:00,3.81,0,22,12/18/2022 16:00
12/18/2022,16:15,3.81,0,20.4,12/18/2022 16:15
12/18/2022,16:30,3.81,0,19.4,12/18/2022 16:30
12/18/2022,16:45,3.81,0,18.9,12/18/2022 16:45
12/18/2022,17:00,3.81,0,18.7,12/18/2022 17:00
12/18/2022,17:15,3.81,0,19.2,12/18/2022 17:15
